phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 10:21:50
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:40.972
phase:paper_step8_greedy_target_Yprime_refine_epoch_3, space:Y_greedy_target, silhouette = 0.553429365158081, loss:0.17822, n_changed_assignment:569," cluster_sizes:[154, 1033, 83, 433, 96]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:33.14326858520508, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:54.428
phase:paper_step9_after_full_epoch_4, space:H_fused_latent_same_labels, silhouette = 0.5066431164741516," loss:total:0.09851, L1_reconstruction:0.04435, L2_kmeans:0.04016, L3_trace_logged:0.04016, L4_greedy:0.01400, L4_selected_direction:0.01400, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:569," cluster_sizes:[154, 1033, 83, 433, 96]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:33.14326858520508, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:4, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:57.246
phase:paper_step4_to_7_common_refine_epoch_4, space:H_fused_latent, silhouette = 0.5096032023429871, loss:0.10513, n_changed_assignment:43," cluster_sizes:[150, 1047, 438, 82, 82]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:15.731063842773438, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:57.640
phase:paper_step8_greedy_target_Yprime_refine_epoch_4, space:Y_greedy_target, silhouette = 0.5805410146713257, loss:0.10513, n_changed_assignment:43," cluster_sizes:[150, 1047, 438, 82, 82]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:15.731063842773438, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:57.690
phase:paper_step9_after_full_epoch_5, space:H_fused_latent_same_labels, silhouette = 0.5229052901268005," loss:total:0.06580, L1_reconstruction:0.03415, L2_kmeans:0.02381, L3_trace_logged:0.02381, L4_greedy:0.00784, L4_selected_direction:0.00784, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:43," cluster_sizes:[150, 1047, 438, 82, 82]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:15.731063842773438, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:5, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:60.454
phase:paper_step4_to_7_common_refine_epoch_5, space:H_fused_latent, silhouette = 0.5226846933364868, loss:0.05142, n_changed_assignment:33," cluster_sizes:[459, 82, 1021, 149, 88]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:11.666853904724121, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:60.825
phase:paper_step8_greedy_target_Yprime_refine_epoch_5, space:Y_greedy_target, silhouette = 0.6467607617378235, loss:0.05142, n_changed_assignment:33," cluster_sizes:[459, 82, 1021, 149, 88]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:11.666853904724121, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:60.872
phase:paper_step9_after_full_epoch_6, space:H_fused_latent_same_labels, silhouette = 0.5335199236869812," loss:total:0.04622, L1_reconstruction:0.02391, L2_kmeans:0.01637, L3_trace_logged:0.01637, L4_greedy:0.00594, L4_selected_direction:0.00594, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:33," cluster_sizes:[459, 82, 1021, 149, 88]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:11.666853904724121, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:6, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:64.077
phase:paper_step4_to_7_common_refine_epoch_6, space:H_fused_latent, silhouette = 0.5347445011138916, loss:0.03263, n_changed_assignment:18," cluster_sizes:[459, 81, 1023, 83, 153]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:8.633382797241211, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:64.708
phase:paper_step8_greedy_target_Yprime_refine_epoch_6, space:Y_greedy_target, silhouette = 0.6526630520820618, loss:0.03263, n_changed_assignment:18," cluster_sizes:[459, 81, 1023, 83, 153]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:8.633382797241211, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:64.816
phase:paper_step9_after_full_epoch_7, space:H_fused_latent_same_labels, silhouette = 0.5333373546600342," loss:total:0.03732, L1_reconstruction:0.02089, L2_kmeans:0.01166, L3_trace_logged:0.01166, L4_greedy:0.00477, L4_selected_direction:0.00477, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:18," cluster_sizes:[459, 81, 1023, 83, 153]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:8.633382797241211, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:7, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:68.087
phase:paper_step4_to_7_common_refine_epoch_7, space:H_fused_latent, silhouette = 0.5383946895599365, loss:0.02563, n_changed_assignment:29," cluster_sizes:[80, 1036, 83, 449, 151]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:6.229416370391846, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:68.500
phase:paper_step8_greedy_target_Yprime_refine_epoch_7, space:Y_greedy_target, silhouette = 0.635063886642456, loss:0.02563, n_changed_assignment:29," cluster_sizes:[80, 1036, 83, 449, 151]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:6.229416370391846, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:68.552
