phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 11:04:46
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:39.429
phase:paper_step8_greedy_target_Yprime_refine_epoch_3, space:Y_greedy_target, silhouette = 0.5167418122291565, loss:0.16833, n_changed_assignment:21," cluster_sizes:[132, 702, 186, 520, 259]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:33.34785461425781, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:52.529
phase:paper_step9_after_full_epoch_4, space:H_fused_latent_same_labels, silhouette = 0.43469947576522827," loss:total:0.10797, L1_reconstruction:0.03658, L2_kmeans:0.05229, L3_trace_logged:0.05229, L4_greedy:0.01911, L4_selected_direction:0.01694, L4_nonselected_snapshot_anchor:0.00216, L4_selected_fraction:0.88681, L4_anchor_fraction:0.11319", n_changed_assignment:21," cluster_sizes:[132, 702, 186, 520, 259]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:33.34785461425781, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:4, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:55.560
phase:paper_step4_to_7_common_refine_epoch_4, space:H_fused_latent, silhouette = 0.43618401885032654, loss:0.09716, n_changed_assignment:18," cluster_sizes:[181, 710, 129, 521, 258]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:24.3836612701416, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:56.108
phase:paper_step8_greedy_target_Yprime_refine_epoch_4, space:Y_greedy_target, silhouette = 0.5232360363006592, loss:0.09716, n_changed_assignment:18," cluster_sizes:[181, 710, 129, 521, 258]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:24.3836612701416, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:56.158
phase:paper_step9_after_full_epoch_5, space:H_fused_latent_same_labels, silhouette = 0.4403371214866638," loss:total:0.07926, L1_reconstruction:0.02996, L2_kmeans:0.03586, L3_trace_logged:0.03586, L4_greedy:0.01344, L4_selected_direction:0.01233, L4_nonselected_snapshot_anchor:0.00111, L4_selected_fraction:0.91751, L4_anchor_fraction:0.08249", n_changed_assignment:18," cluster_sizes:[181, 710, 129, 521, 258]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:24.3836612701416, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:5, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:59.992
phase:paper_step4_to_7_common_refine_epoch_5, space:H_fused_latent, silhouette = 0.43984848260879517, loss:0.07474, n_changed_assignment:25," cluster_sizes:[269, 522, 178, 706, 124]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:16.587060928344727, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:60.388
phase:paper_step8_greedy_target_Yprime_refine_epoch_5, space:Y_greedy_target, silhouette = 0.5179381370544434, loss:0.07474, n_changed_assignment:25," cluster_sizes:[269, 522, 178, 706, 124]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:16.587060928344727, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:60.436
phase:paper_step9_after_full_epoch_6, space:H_fused_latent_same_labels, silhouette = 0.45225057005882263," loss:total:0.05848, L1_reconstruction:0.02365, L2_kmeans:0.02585, L3_trace_logged:0.02585, L4_greedy:0.00898, L4_selected_direction:0.00827, L4_nonselected_snapshot_anchor:0.00071, L4_selected_fraction:0.92068, L4_anchor_fraction:0.07932", n_changed_assignment:25," cluster_sizes:[269, 522, 178, 706, 124]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:16.587060928344727, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:6, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:63.271
phase:paper_step4_to_7_common_refine_epoch_6, space:H_fused_latent, silhouette = 0.4546087682247162, loss:0.05591, n_changed_assignment:31," cluster_sizes:[731, 172, 254, 124, 518]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:12.08946418762207, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:63.679
phase:paper_step8_greedy_target_Yprime_refine_epoch_6, space:Y_greedy_target, silhouette = 0.572833776473999, loss:0.05591, n_changed_assignment:31," cluster_sizes:[731, 172, 254, 124, 518]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:12.08946418762207, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:63.729
